customer_id,credit_score,country,gender,age,balance,products_number,tenure,credit_card,active_member,estimated_salary,high_balance_flag,low_activity_risk,salary_balance_ratio,churn
15601274,667,Spain,Female,40,146502.07,1,one,1,0,19162.89,1,1,7.645092677,0
15702669,663,Germany,Male,44,117028.6,2,two,0,1,144680.18,1,0,0.808877899,0
15728669,584,Germany,Female,30,112013.81,1,eight,1,0,177772.03,1,1,0.630098053,1
15742668,626,Spain,Female,37,108269.37,1,six,1,0,5597.94,1,1,19.34093077,0
15697441,485,France,Male,29,182123.79,1,seven,1,0,116828.51,1,1,1.558898509,1
15740476,659,Germany,Female,32,150923.74,2,three,0,1,174652.51,1,0,0.864137252,0
15648064,649,France,Male,33,0,2,two,1,0,2010.98,0,0,0,0
15636624,805,Spain,Female,39,165272.13,1,five,1,0,14109.85,1,1,11.713245,1
15807923,716,Germany,Female,39,115301.31,1,ten,1,0,43527.4,1,1,2.648936302,1
15745844,642,Germany,Female,40,129502.49,2,six,0,1,86099.23,1,0,1.504107412,1
15786170,659,France,Male,31,118342.26,1,four,0,0,161574.19,1,1,0.732432946,0
15681081,545,Spain,Female,47,0,2,five,1,1,38970.14,0,0,0,0
15684484,543,France,Male,22,0,2,eight,0,0,127587.22,0,0,0,0
15785869,718,France,Female,25,0,2,seven,1,0,30380.12,0,0,0,0
15763859,840,France,Female,43,0,2,seven,1,0,90908.95,0,0,0,0
15658935,630,Germany,Female,34,106937.05,2,nine,1,0,138275.01,1,0,0.773364978,0
15747358,643,Germany,Male,59,170331.37,1,three,1,1,32171.79,1,0,5.294432483,0
15735203,654,Germany,Female,32,114510.85,1,one,1,1,126143.23,1,0,0.90778435,0
15576256,582,France,Male,39,0,2,five,1,1,129892.93,0,0,0,0
15659420,659,Spain,Male,32,107594.11,2,three,1,1,102416.84,1,0,1.050550964,0
15593365,762,Spain,Male,39,81273.13,1,two,1,1,18719.67,0,0,4.341589889,0
15777352,568,Spain,Female,32,169399.6,1,seven,1,0,61936.22,1,1,2.735065201,0
15812007,670,Spain,Male,25,0,2,six,1,1,78358.94,0,0,0,0
15625461,613,France,Female,45,187841.99,2,one,1,1,147224.27,1,0,1.27589011,0
15739438,539,France,Male,30,0,2,zero,1,0,160979.66,0,0,0,0
15611759,850,Spain,Female,57,126776.3,2,eight,1,1,132298.49,1,0,0.958259614,0
15661629,522,Spain,Male,34,126436.29,1,nine,1,0,174248.52,1,1,0.725608975,1
15633950,737,France,Male,41,101960.74,1,one,1,1,123547.28,1,0,0.825277092,0
15592386,520,France,Male,58,0,2,three,0,1,32790.02,0,0,0,0
15803716,706,Spain,Male,28,0,2,three,0,1,181543.67,0,0,0,0
15696674,643,Germany,Female,45,150842.93,1,two,0,1,2319.96,1,0,65.01962534,1
15706365,648,France,Female,50,102535.57,1,nine,1,1,189543.19,1,0,0.540961509,0
15745088,443,Germany,Female,29,99027.61,2,nine,1,0,10940.4,0,0,9.05155296,0
15676715,640,France,Male,68,0,2,nine,1,1,199493.38,0,0,0,0
15613085,628,Spain,Female,33,0,1,three,1,1,188193.25,0,0,0,0
15633537,540,Germany,Female,42,87271.41,2,nine,1,0,172572.64,0,0,0.505708263,0
15594720,460,Germany,Female,35,102742.91,2,eight,1,1,189339.6,1,0,0.542638254,0
15684042,636,Germany,Male,34,40105.51,2,two,0,1,53512.16,0,0,0.749465355,0
15583303,593,France,Female,29,152265.43,1,two,1,0,34004.44,1,1,4.477810251,0
15611579,801,Spain,Male,42,141947.67,1,four,1,1,10598.29,1,0,13.39345026,0
15774696,640,Germany,Female,75,106307.91,2,one,0,1,113428.77,1,0,0.937221747,0
15694506,611,Germany,Male,31,107884.81,2,zero,1,1,183487.98,1,0,0.587966634,0
15688074,802,Germany,Male,31,125013.72,1,one,1,1,187658.09,1,0,0.666178154,0
15759537,717,Germany,Male,35,58469.37,2,seven,1,1,172459.39,0,0,0.339032685,0
15758449,769,France,Female,39,0,1,eight,0,1,21016,0,0,0,0
15583456,745,Germany,Male,45,117231.63,3,ten,1,1,122381.02,1,0,0.957923296,1
15667871,572,Spain,Male,35,152390.26,1,four,1,0,128123.66,1,1,1.189399835,0
15677371,629,Spain,Female,30,34013.63,1,two,1,0,19570.63,0,1,1.737993616,0
15629677,687,Spain,Female,39,0,3,two,0,0,188150.6,0,0,0,1
15713578,483,France,Female,50,0,2,nine,1,1,111020.24,0,0,0,0
15591509,690,France,Male,36,101583.11,2,seven,1,0,123775.15,1,0,0.820706822,0
15568240,492,Germany,Female,30,77168.87,2,ten,0,1,146700.22,0,0,0.526031045,0
15622993,709,Germany,Male,28,124695.72,2,eight,1,0,145251.35,1,0,0.858482348,0
15689294,705,Germany,Male,44,105934.96,1,three,1,0,82463.69,1,1,1.284625512,0
15720910,560,France,Female,66,0,1,nine,1,1,15928.49,0,0,0,0
15721181,611,Spain,Male,46,0,2,six,1,0,45886.33,0,0,0,0
15776433,730,Spain,Male,62,0,2,two,1,1,186489.95,0,0,0,0
15748936,709,Spain,Female,45,0,2,two,0,1,162922.65,0,0,0,0
15717225,544,France,Female,21,161525.96,2,ten,1,0,9262.77,1,0,17.43819182,0
15685226,712,Germany,Female,29,147199.07,1,seven,1,1,84932.4,1,0,1.733132114,0
15785611,752,Germany,Male,38,183102.29,1,three,1,1,71557.12,1,0,2.55882699,0
15573456,648,Spain,Male,46,127209,2,nine,1,0,77405.95,1,0,1.643400798,1
15684548,556,Spain,Male,38,0,2,eight,0,0,417.41,0,0,0,1
15620505,594,Spain,Female,24,97378.54,1,zero,1,1,71405.17,0,0,1.363746351,0
15807432,645,Germany,Female,37,136925.09,2,two,0,1,153400.24,1,0,0.892600233,0
15584766,557,France,Male,33,54503.55,1,three,1,1,371.05,0,0,146.8900418,0
15612187,547,Germany,Male,32,155726.85,1,eight,1,0,67789.99,1,1,2.297195353,0
15762218,701,France,Female,39,0,2,nine,0,1,145894.9,0,0,0,0
15646372,616,France,Female,66,135842.41,1,one,1,0,183840.51,1,1,0.738914454,1
15690452,605,France,Male,52,63349.75,1,one,1,0,108887.44,0,1,0.58179116,0
15747795,593,Germany,Female,38,129499.42,1,four,1,1,154071.27,1,0,0.84051634,0
15781589,751,Spain,Male,52,0,2,eight,0,1,179291.85,0,0,0,0
15732674,443,Spain,Male,36,70438.01,2,six,0,1,56937.43,0,0,1.237112564,0
15642291,685,France,Male,23,0,2,eight,1,1,112239.03,0,0,0,0
15692761,718,France,Male,36,0,1,nine,1,0,45909.87,0,1,0,0
15578045,538,Spain,Female,49,141434.04,1,nine,0,0,173779.25,1,1,0.813871852,1
15745354,611,Spain,Female,37,0,2,four,1,0,125696.26,0,0,0,0
15701376,668,Germany,Male,37,152958.29,2,ten,1,1,159585.61,1,0,0.958471694,0
15691625,537,Germany,Female,41,138306.34,1,three,1,0,106761.47,1,1,1.295470548,0
15566594,709,Spain,Male,23,0,2,ten,0,0,129590.18,0,0,0,0
15760431,850,France,Male,38,0,2,one,1,1,80006.65,0,0,0,0
15686302,745,Spain,Female,31,124328.84,1,three,1,1,140451.52,1,0,0.88520822,0
15801559,693,Germany,Female,41,181461.48,3,nine,1,1,187929.43,1,0,0.965583091,1
15810432,795,Spain,Male,35,0,2,eight,1,0,167155.36,0,0,0,0
15809616,626,Spain,Male,26,0,2,eight,0,0,191420.71,0,0,0,0
15720559,487,Germany,Female,61,110368.03,1,five,0,0,11384.45,1,1,9.694629956,1
15695632,556,France,Female,39,89588.35,1,nine,1,1,94898.1,0,0,0.944047879,0
15659843,643,France,Female,46,0,2,six,0,0,106781.59,0,0,0,0
15615624,605,France,Female,28,0,2,six,0,0,159508.52,0,0,0,0
15810418,756,Germany,Female,60,115924.89,1,three,1,0,93524.19,1,1,1.239517712,1
15716186,586,France,Female,38,0,2,two,1,0,87168.46,0,0,0,0
15674551,535,Germany,Male,40,111756.5,1,seven,1,0,8128.32,1,1,13.74902809,1
15622834,678,France,Female,35,0,1,four,1,0,125518.32,0,1,0,0
15566111,596,France,Male,39,0,1,nine,1,0,48963.59,0,1,0,0
15784597,648,France,Male,26,162923.85,1,nine,1,0,98368.24,1,1,1.656264766,0
15652883,492,Germany,Male,39,124576.65,2,ten,1,0,148584.61,1,0,0.838422297,0
15806964,702,France,Male,45,80793.58,1,zero,1,1,27474.81,0,0,2.940641992,0
15576313,486,Germany,Female,40,71340.09,1,nine,1,0,76192.21,0,1,0.936317374,0
15806467,568,Germany,Male,40,99282.63,1,one,0,0,134600.94,0,1,0.737607256,1
15597602,619,Germany,Male,57,137946.39,1,three,1,1,72467.99,1,0,1.903549277,1
15743040,724,Germany,Male,41,127892.57,2,two,0,1,199645.45,1,0,0.640598471,0
15705521,548,Germany,Female,33,101084.36,1,zero,1,0,42749.85,1,1,2.364554729,0
15595039,545,Germany,Female,37,114754.08,1,eight,1,0,136050.44,1,1,0.843467173,1
15799384,683,France,Male,33,0,1,eight,0,0,73564.44,0,1,0,0
15581197,762,France,Female,51,99286.98,1,three,0,1,85578.63,0,0,1.160184266,0
15693737,627,Germany,Female,30,79871.02,2,four,1,0,129826.89,0,0,0.615211687,0
15624623,516,France,Male,35,104088.59,2,ten,0,0,119666,1,0,0.869825932,0
15783501,800,France,Female,38,168190.33,2,two,1,0,68052.08,1,0,2.471494332,0
15690134,464,Germany,Female,42,85679.25,1,three,1,1,164104.74,0,0,0.522101007,0
15782735,626,France,Female,35,0,1,three,0,0,80190.36,0,1,0,0
15611088,790,France,Female,31,0,2,nine,1,0,84126.75,0,0,0,0
15672145,534,France,Female,34,121551.58,2,seven,1,1,70179,1,0,1.732022115,0
15732628,745,France,Male,46,122220.19,1,two,1,1,118024.1,1,0,1.035552824,0
15787470,553,Spain,Male,47,116528.15,1,three,0,0,145704.19,1,1,0.799758401,1
15803406,748,France,Female,26,77780.29,1,one,0,1,183049.41,0,0,0.42491418,0
15730460,722,France,Male,37,0,1,two,0,0,120906.83,0,1,0,0
15644572,501,France,Male,40,125832.2,1,four,1,1,100433.83,1,0,1.252886602,0
15694860,675,France,Female,38,68065.8,1,six,0,0,138777,0,1,0.490468882,1
15658169,778,Spain,Female,47,127299.34,2,six,1,0,124694.99,1,0,1.020885763,0
15794396,494,Germany,Female,38,174937.64,1,seven,1,0,40084.32,1,1,4.36424118,0
15785798,850,France,Male,40,0,2,nine,0,1,119232.33,0,0,0,0
15710825,592,Spain,Male,31,110071.1,1,seven,0,0,43921.36,1,1,2.506094984,0
15668444,590,Spain,Female,44,139432.37,1,three,1,0,62222.81,1,1,2.240856207,0
15726631,758,France,Female,39,127357.76,1,six,0,1,56577,1,0,2.251051841,0
15733797,506,France,Male,36,0,2,five,1,0,164253.35,0,0,0,0
15747960,733,France,Male,33,0,1,three,1,1,7666.73,0,0,0,0
15634632,711,France,Male,38,0,2,three,1,0,68487.51,0,0,0,0
15707362,514,Germany,Male,43,95556.31,1,one,0,1,199273.98,0,0,0.479522264,1
15662976,637,Spain,Male,37,0,1,eight,1,1,186062.36,0,0,0,0
15732778,468,Germany,Male,29,111681.98,2,one,1,1,195711.16,1,0,0.570646968,0
15718443,539,France,Male,39,0,2,three,1,0,36692.17,0,0,0,0
15670039,509,Spain,Female,25,108738.71,2,three,1,0,106920.57,1,0,1.017004586,0
15773792,662,France,Female,32,133950.37,1,four,1,1,48725.68,1,0,2.749071332,1
15613786,818,Spain,Male,26,0,2,four,1,1,167036.94,0,0,0,0
15726032,608,France,Male,33,89968.69,1,nine,1,0,68777.26,0,1,1.308116811,0
15663252,850,Spain,Female,32,0,2,nine,1,1,18924.92,0,0,0,0
15593782,816,Germany,Female,38,130878.75,3,five,1,0,71905.77,1,0,1.820142528,1
15633283,536,France,Male,35,0,2,eight,1,0,64833.28,0,0,0,0
15749167,753,France,Male,35,0,2,three,1,1,184843.77,0,0,0,0
15759298,631,Spain,Male,27,134169.62,1,ten,1,1,176730.02,1,0,0.759178435,0
15683625,703,France,Male,37,149762.08,1,one,1,0,20629.4,1,1,7.259643034,1
15635367,774,France,Male,26,93844.69,1,two,1,0,28415.36,0,1,3.302604296,0
15681705,785,France,Male,28,0,2,eight,1,0,77231.27,0,0,0,0
15603156,571,France,Female,33,0,2,one,1,0,102750.7,0,0,0,0
15591986,621,Germany,Male,46,141078.37,1,six,0,0,34580.8,1,1,4.079673403,1
15798888,605,Germany,Female,31,117992.59,1,one,1,1,183598.77,1,0,0.642665471,0
15809722,611,France,Female,40,100812.33,2,eight,1,0,147358.27,1,0,0.684130792,0
15677538,569,France,Male,38,0,1,seven,1,1,108469.2,0,0,0,0
15797736,658,France,Male,29,80262.6,1,four,1,1,20612.82,0,0,3.893819477,0
15695585,788,Spain,Male,34,156478.62,1,six,0,1,181196.76,1,0,0.863583985,0
15744398,525,France,Female,23,0,2,five,1,0,160249.1,0,0,0,0
15750658,798,France,Male,37,0,3,eight,0,0,110783.28,0,0,0,0
15578186,486,Germany,Male,37,115217.99,2,nine,1,0,144995.33,1,0,0.79463242,0
15676519,615,Spain,Male,61,0,2,nine,1,0,150227.85,0,0,0,1
15637954,730,France,Female,35,155470.55,1,zero,1,1,53718.28,1,0,2.894183321,0
15758639,641,France,Male,37,0,2,seven,1,0,75248.3,0,0,0,0
15613772,542,France,Male,39,135096.77,1,three,1,1,14353.43,1,0,9.412159324,1
15731744,692,France,Male,30,0,2,two,0,1,130486.57,0,0,0,0
15807709,714,Germany,Female,55,180075.22,1,nine,1,1,100127.71,1,0,1.798455393,0
15714689,591,Spain,Male,29,97541.24,1,one,1,1,196356.17,0,0,0.496756685,0
15699005,710,France,Female,41,156067.05,1,two,1,1,9983.88,1,0,15.63190363,0
15624170,639,France,Female,38,81550.94,2,four,0,1,118974.77,0,0,0.685447343,0
15725679,531,France,Female,47,0,1,six,0,0,194998.34,0,1,0,1
15585865,673,France,Female,38,170061.92,2,two,0,0,134901.34,1,0,1.26063922,1
15804256,765,Germany,Male,36,92310.54,2,eight,1,1,72924.56,0,0,1.265836091,0
15662403,622,France,Female,32,169089.38,2,six,1,0,101057.95,1,0,1.673192262,0
15733616,806,France,Male,40,80613.93,1,five,1,1,142838.64,0,0,0.564370607,0
15591995,757,Germany,Male,26,121581.56,2,eight,1,1,127059.04,1,0,0.956890277,0
15677020,570,France,Female,58,0,1,eight,0,1,116503.92,0,0,0,1
15727688,555,Spain,Male,32,0,2,four,1,1,54405.79,0,0,0,0
15715941,692,France,Male,54,0,2,five,1,1,88721.84,0,0,0,0
15714485,774,France,Male,60,85891.55,1,five,1,0,74135.48,0,1,1.158575489,1
15730059,638,Spain,Male,44,77637.35,2,nine,1,1,111346.22,0,0,0.69726076,0
15715527,543,Spain,Female,41,0,1,four,0,0,194902.16,0,1,0,0
15576623,584,France,Male,31,0,2,five,1,0,31474.27,0,0,0,0
15805565,691,Germany,Male,30,116927.89,1,seven,1,0,21198.39,1,1,5.515885405,0
15677307,684,Germany,Female,40,137326.65,1,six,1,0,186976.6,1,1,0.734459018,0
15773890,733,France,Male,22,0,2,five,1,1,117202.19,0,0,0,0
15598883,599,Spain,Female,37,0,2,two,1,1,143739.29,0,0,0,0
15568506,524,Germany,Female,31,67238.98,2,ten,1,1,161811.23,0,0,0.415539638,0
15761043,632,Germany,Female,38,86569.76,2,six,1,0,98090.91,0,0,0.882546201,0
15782236,735,Spain,Male,34,0,2,five,0,0,71095.41,0,0,0,0
15593601,734,France,Male,34,133598.4,1,six,1,1,13107.24,1,0,10.19271792,0
15682048,605,France,Female,51,136188.78,1,three,1,1,67110.59,1,0,2.029318771,1
15746902,793,Spain,Male,38,0,2,nine,1,0,88225.02,0,0,0,0
15752081,468,France,Female,56,0,3,ten,0,1,62256.87,0,0,0,1
15781307,779,Germany,Male,37,120092.52,2,seven,1,0,135925.72,1,0,0.883515791,0
15775912,698,France,Male,48,101238.24,2,four,0,1,177815.87,1,0,0.569343108,1
15745417,707,France,Male,58,89685.92,1,six,0,1,126471.13,0,0,0.709141446,0
15671256,850,France,Female,35,211774.31,1,one,1,0,188574.12,1,1,1.123029555,1
15653547,850,France,Male,56,131317.48,1,seven,1,1,119175.45,1,0,1.101883651,0
15595766,527,Spain,Male,37,93722.73,2,five,1,1,139093.73,0,0,0.673809883,0
15742358,696,Germany,Male,32,101160.99,1,eight,1,1,115916.55,1,0,0.872705321,0
15763274,661,France,Male,48,120320.54,1,three,0,0,96463.25,1,1,1.24731999,0
15786063,776,France,Female,31,0,2,two,1,1,112349.51,0,0,0,0
15600258,701,France,Male,43,0,2,two,1,1,165303.79,0,0,0,0
15573318,610,France,Male,26,0,2,eight,1,0,166031.08,0,0,0,0
15653849,572,Germany,Female,48,152827.99,1,three,1,0,38411.79,1,1,3.978673996,1
15694272,673,France,Male,30,64097.75,1,one,1,1,77783.35,0,0,0.824054891,0
15736112,519,Spain,Female,57,119035.35,2,two,1,1,29871.79,1,0,3.984875028,0
15749851,702,Spain,Female,26,135219.57,1,four,0,1,59747.63,1,0,2.263178807,0
15663478,729,France,Male,32,93694.42,1,six,1,1,79919.13,0,0,1.172365365,0
15592300,543,Spain,Male,35,59408.63,1,ten,1,0,76773.53,0,1,0.773816575,0
15567832,550,France,Female,40,114354.95,1,seven,1,0,54018.93,1,1,2.116942153,0
15776780,608,France,Male,59,0,1,one,1,0,70649.64,0,1,0,1
15592846,639,Germany,Male,35,128173.9,2,ten,1,0,59093.39,1,0,2.169005704,0
15739803,686,Spain,Male,34,0,2,nine,1,0,127569.8,0,0,0,0
15794142,564,Germany,Female,62,114931.35,3,five,0,1,18260.98,1,0,6.29382158,1
15762729,745,Germany,Female,28,111071.36,1,one,1,0,73275.96,1,1,1.515795358,1
15667896,833,France,Male,37,151226.18,2,eight,1,1,136129.49,1,0,1.110899483,0
15626578,622,France,Male,26,0,2,nine,1,1,153237.59,0,0,0,0
15776223,597,France,Female,42,64740.12,1,four,1,1,106841.12,0,0,0.605947598,0
15705953,721,Spain,Male,51,169312.13,1,zero,1,0,109078.35,1,1,1.552206556,1
15802593,504,France,Female,49,0,3,seven,0,1,87822.14,0,0,0,1
15615457,842,Spain,Female,44,112652.08,2,two,1,0,126644.98,1,0,0.88951082,0
15708916,587,France,Male,38,0,2,zero,1,0,47414.15,0,0,0,0
15720187,479,Germany,Female,30,143964.36,2,seven,1,0,41879.99,1,0,3.437545233,0
15595440,508,France,Male,49,122451.46,2,seven,1,1,75808.1,1,0,1.615282008,0
15600651,749,France,Male,24,0,3,one,1,1,47911.03,0,0,0,0
15750141,721,Germany,Female,36,65253.07,2,three,1,0,28737.78,0,0,2.270637119,0
15657284,674,Germany,Male,47,106901.94,1,six,1,1,2079.2,1,0,51.41493844,1
15763063,685,Spain,Female,25,128509.63,1,ten,1,0,121562.33,1,1,1.057150106,0
15709324,417,France,Male,34,0,2,seven,1,0,55003.79,0,0,0,0
15711309,574,Germany,Male,33,129834.67,1,three,1,0,193131.42,1,1,0.672260733,0
15775318,590,Spain,Female,51,154962.99,3,three,0,1,191932.27,1,0,0.807383719,1
15705515,587,Germany,Male,40,138241.9,2,five,1,0,159418.1,1,0,0.867165648,0
15634844,598,Germany,Male,41,91536.93,1,three,1,0,191468.78,0,1,0.478077575,1
15717046,741,Spain,Male,53,0,2,three,1,1,38913.68,0,0,0,0
15571816,850,Spain,Female,70,0,1,five,1,1,705.18,0,0,0,0
15670080,584,Germany,Female,29,105204.01,1,seven,0,1,138490.03,1,0,0.759650424,0
15800440,650,Spain,Male,61,152968.73,1,one,0,1,82970.69,1,0,1.843647799,0
15665678,607,Spain,Male,36,158261.68,1,eight,1,1,76744.72,1,0,2.062183301,0
15665956,509,France,Female,46,0,1,one,1,0,71244.59,0,1,0,1
15788126,689,Spain,Female,38,121021.05,1,six,1,1,12182.15,1,0,9.934293208,0
15811773,543,France,Male,36,0,2,four,1,1,141210.5,0,0,0,0
15651674,438,Spain,Female,54,0,1,two,0,0,191763.07,0,1,0,1
15689614,687,Spain,Female,63,137715.66,1,one,1,1,37938.74,1,0,3.629948174,0
15795564,737,Germany,Male,31,121192.22,2,five,1,1,74890.58,1,0,1.618257196,0
15706647,761,France,Male,31,0,3,seven,1,1,166698.18,0,0,0,0
15728505,601,France,Male,44,100486.18,2,one,1,1,62678.53,1,0,1.603199373,0
15730076,651,France,Male,45,0,1,one,1,0,67740.08,0,1,0,1
15622003,745,France,Male,35,92566.53,2,nine,1,0,161519.77,0,0,0.573097213,0
15607312,648,Spain,Female,49,0,2,ten,1,1,159835.78,0,0,0,1
15644753,848,Spain,Male,40,110929.96,1,three,1,1,30876.84,1,0,3.592659093,0
15653620,546,France,Female,27,0,2,eight,1,1,14858.1,0,0,0,0
15761986,439,Spain,Female,32,138901.61,1,three,1,0,75685.97,1,1,1.83523591,0
15633922,755,France,Male,30,123217.66,2,four,0,1,144183.1,1,0,0.854591558,0
15734674,593,France,Female,41,0,1,six,1,0,65170.66,0,1,0,0
15658032,701,France,Male,39,0,2,two,1,1,82526.92,0,0,0,0
15692671,701,Spain,Male,36,0,2,eight,1,0,169161.46,0,0,0,0
15737741,607,Spain,Female,33,108431.87,2,two,0,1,109291.39,1,0,0.99213552,1
15576352,586,Spain,Female,57,0,2,three,0,1,6057.81,0,0,0,0
15753719,547,Germany,Female,30,72392.41,1,nine,1,0,77077.14,0,1,0.939220241,0
15803689,647,Germany,Female,51,119741.77,2,one,0,0,54954.51,1,0,2.17892526,1
15718057,760,France,Female,51,100946.71,1,two,0,0,179614.8,1,1,0.562017774,1
15722010,621,Spain,Male,53,170491.84,1,nine,1,0,35588.07,1,1,4.790702053,1
15680998,725,France,Male,44,0,1,five,1,1,117356.14,0,0,0,0
15614782,526,France,Male,36,0,1,one,1,0,160696.72,0,1,0,0
15591047,519,Spain,Female,47,157296.02,2,six,0,0,147278.43,1,0,1.068018039,1
15788291,713,Germany,Female,38,144606.22,1,seven,1,1,56594.36,1,0,2.555134823,1
15604044,700,France,Male,38,134811.3,1,eight,1,0,1299.75,1,1,103.7209463,0
15679587,666,France,Female,34,115897.12,1,nine,1,1,25095.03,1,0,4.618329606,0
15775153,630,Spain,Male,32,82034,1,four,0,0,146326.45,0,1,0.560623182,0
15603925,779,Spain,Female,26,174318.13,2,four,0,1,38296.21,1,0,4.551837636,0
15680970,611,Germany,Female,41,114206.84,1,two,1,0,164061.6,1,1,0.696121701,0
15697183,685,Spain,Male,43,0,2,nine,1,0,107811.28,0,0,0,0
15567446,646,Germany,Male,39,111574.41,1,nine,1,1,30838.51,1,0,3.618022077,0
15637476,683,Germany,Female,57,162448.69,1,five,0,0,9221.78,1,1,17.6157629,1
15714939,484,Germany,Female,34,148249.54,1,four,0,1,33738.27,1,0,4.394106159,0
15683503,601,France,Female,43,0,3,eight,0,1,110916.15,0,0,0,1
15645569,762,Spain,Female,26,123709.46,2,seven,1,1,169654.57,1,0,0.729184366,0
15782569,687,France,Female,72,0,1,nine,0,1,69829.4,0,0,0,0
15592387,566,France,Male,30,0,1,five,1,0,54926.51,0,1,0,1
15609286,702,France,Male,37,150525.8,1,ten,1,1,94728.49,1,0,1.589023535,0
15814035,601,France,Male,29,0,1,nine,1,1,80393.27,0,0,0,0
15661249,699,France,Male,53,0,2,four,0,1,111307.98,0,0,0,0
15629117,584,France,Male,28,0,2,ten,1,0,19834.32,0,0,0,0
15607170,699,France,Male,35,0,2,five,1,1,78397.24,0,0,0,0
15586585,698,Germany,Female,51,111018.98,1,two,1,0,86410.28,1,1,1.284789032,0
15686611,495,France,Male,30,129755.99,1,ten,0,0,172749.65,1,1,0.75112158,0
15603203,650,France,Female,27,0,2,six,1,0,1002.39,0,0,0,0
15619857,605,France,Female,64,129555.7,1,two,1,1,13601.79,1,0,9.524900767,0
15805062,667,Spain,Male,38,87202.38,1,one,1,1,77866.91,0,0,1.119890079,0
15660271,688,Germany,Male,26,146133.39,1,eight,1,1,175296.76,1,0,0.83363429,0
15745295,727,Spain,Female,31,0,1,zero,1,0,121751.04,0,1,0,1
15719352,754,Spain,Male,39,170184.99,2,six,1,0,89593.26,1,0,1.899528938,0
15766575,612,Germany,Female,62,140745.33,1,eight,1,0,193437.89,1,1,0.727599593,1
15594594,546,Spain,Male,42,139070.51,1,seven,1,1,86945,1,0,1.599522802,0
15646161,673,Spain,Female,37,0,2,eight,1,1,183318.79,0,0,0,0
15682585,593,France,Male,35,114193.24,1,nine,1,0,71154.1,1,1,1.604872242,0
15603134,656,Spain,Female,40,167878.5,1,ten,0,1,151887.16,1,0,1.105284344,0
15636444,535,Germany,Female,53,141616.55,2,five,1,1,75888.65,1,0,1.866109754,0
15773456,678,Germany,Male,36,145747.67,2,three,0,1,89566.74,1,0,1.627252147,0
15745307,477,Spain,Female,48,129120.64,1,two,0,1,26475.79,1,0,4.876932473,0
15604119,850,Spain,Male,35,110349.82,1,seven,0,0,126355.8,1,1,0.873326116,0
15626900,427,France,Male,29,141325.56,1,one,1,1,93839.3,1,0,1.506038089,0
15605447,752,France,Male,49,78653.84,1,two,1,0,7698.6,0,1,10.21664199,0
15589030,649,France,Male,47,0,2,one,1,1,145593.85,0,0,0,0
15692463,799,Spain,Female,28,142253.65,1,three,1,0,45042.56,1,1,3.158205262,0
15712403,589,France,Female,61,0,1,one,1,0,61108.56,0,1,0,1
15811762,583,Germany,Female,54,115988.86,1,six,1,0,57553.98,1,1,2.015305631,1
15718673,839,Spain,Female,33,75592.43,1,ten,1,0,62674.42,0,1,1.206112956,0
15724282,540,Germany,Male,44,164113.04,2,three,1,1,12120.79,1,0,13.53979732,0
15738181,850,France,Male,31,67996.23,2,six,0,0,50129.87,0,0,1.356401483,1
15633648,696,Spain,Female,51,0,2,five,1,0,55022.43,0,0,0,0
15603323,660,Spain,Female,33,0,2,one,0,0,117834.91,0,0,0,0
15583725,682,France,Male,48,138778.15,1,one,0,1,168840.23,1,0,0.821949544,0
15588350,744,France,Female,43,147832.15,1,ten,0,1,24234.11,1,0,6.100168316,0
